week_start,store_id,product_id,sales,price,DepartmentID,BrandID,ProductID,MSRP,Cost,StoreID,AvgHouseholdIncome,AvgTraffic,group_val
2019-01-01,1,4_1,16.0,15.17,4,1,4_1,19.56,12.35,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,4_2,29.0,14.54,4,2,4_2,23.01,11.4,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,4_3,30.0,14.15,4,3,4_3,23.42,7.2,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,5_1,32.0,14.09,5,1,5_1,19.91,10.78,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,5_2,51.0,15.99,5,2,5_2,31.77,14.15,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,5_3,39.0,15.77,5,3,5_3,25.19,12.48,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,6_1,23.0,13.05,6,1,6_1,21.7,11.38,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,6_2,18.0,13.11,6,2,6_2,16.8,11.64,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,6_3,37.0,9.81,6,3,6_3,12.28,7.29,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,7_1,217.0,6.94,7,1,7_1,22.7,5.59,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,7_2,9.0,22.39,7,2,7_2,28.83,12.01,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,7_3,20.0,17.07,7,3,7_3,19.51,10.34,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,8_1,6.0,17.33,8,1,8_1,23.23,9.03,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,8_2,30.0,8.99,8,2,8_2,9.2,6.36,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,8_3,57.0,8.66,8,3,8_3,17.66,7.25,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,9_1,40.0,10.5,9,1,9_1,19.12,7.4,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,9_2,21.0,15.48,9,2,9_2,20.1,9.32,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,1,9_3,31.0,13.16,9,3,9_3,21.22,8.87,1,33442.833890897884,100.95688864254788,treatment
2019-01-01,2,10_1,12.0,13.03,10,1,10_1,15.44,8.3,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,10_2,7.0,12.67,10,2,10_2,16.58,7.94,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,10_3,10.0,14.48,10,3,10_3,22.05,7.16,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,11_1,6.0,24.88,11,1,11_1,26.0,10.95,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,11_2,3.0,25.41,11,2,11_2,27.23,15.44,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,11_3,19.0,17.28,11,3,11_3,18.69,6.92,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,12_1,9.0,17.54,12,1,12_1,19.32,10.53,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,12_2,13.0,15.9,12,2,12_2,16.99,7.86,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,12_3,22.0,13.14,12,3,12_3,18.51,10.46,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,13_1,12.0,17.74,13,1,13_1,19.49,11.79,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,13_2,15.0,14.86,13,2,13_2,15.15,7.03,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,13_3,8.0,19.33,13,3,13_3,24.68,13.37,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,14_1,7.0,22.49,14,1,14_1,23.48,11.1,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,14_2,97.0,8.69,14,2,14_2,13.18,7.2,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,14_3,4.0,31.08,14,3,14_3,34.1,10.04,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,15_1,21.0,15.37,15,1,15_1,25.91,8.43,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,15_2,32.0,9.77,15,2,15_2,10.16,6.9,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,15_3,45.0,10.4,15,3,15_3,18.75,8.15,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,16_1,116.0,8.02,16,1,16_1,18.19,7.72,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,16_2,23.0,17.2,16,2,16_2,22.03,6.08,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,16_3,7.0,21.54,16,3,16_3,22.07,12.78,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,17_1,22.0,13.97,17,1,17_1,15.08,10.95,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,17_2,33.0,15.07,17,2,17_2,25.0,10.06,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,17_3,7.0,21.14,17,3,17_3,21.63,8.62,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,18_1,27.0,14.56,18,1,18_1,23.86,13.84,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,18_2,51.0,10.85,18,2,18_2,18.36,8.78,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,18_3,5.0,23.55,18,3,18_3,24.76,9.82,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,19_1,30.0,7.57,19,1,19_1,10.12,4.86,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,19_2,23.0,12.1,19,2,19_2,20.93,9.28,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,19_3,20.0,11.01,19,3,19_3,13.67,8.18,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,1_1,8.0,16.91,1,1,1_1,18.98,8.82,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,1_2,16.0,19.07,1,2,1_2,24.06,10.91,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,1_3,41.0,11.32,1,3,1_3,20.26,11.21,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,20_1,19.0,13.38,20,1,20_1,15.33,10.83,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,20_2,16.0,18.43,20,2,20_2,20.32,9.6,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,20_3,14.0,17.29,20,3,20_3,21.72,14.05,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,2_1,5.0,21.43,2,1,2_1,22.91,9.23,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,2_2,19.0,15.5,2,2,2_2,18.65,4.16,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,2_3,48.0,12.02,2,3,2_3,28.29,10.68,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,3_1,20.0,13.46,3,1,3_1,23.87,12.31,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,3_2,90.0,8.12,3,2,3_2,13.59,7.94,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,3_3,9.0,15.17,3,3,3_3,16.59,9.35,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,4_1,28.0,14.46,4,1,4_1,19.56,12.35,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,4_2,46.0,12.03,4,2,4_2,23.01,11.4,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,4_3,67.0,10.17,4,3,4_3,23.42,7.2,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,5_1,31.0,14.55,5,1,5_1,19.91,10.78,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,5_2,30.0,17.98,5,2,5_2,31.77,14.15,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,5_3,34.0,19.13,5,3,5_3,25.19,12.48,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,6_1,17.0,13.97,6,1,6_1,21.7,11.38,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,6_2,14.0,15.55,6,2,6_2,16.8,11.64,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,6_3,66.0,7.8,6,3,6_3,12.28,7.29,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,7_1,21.0,15.13,7,1,7_1,22.7,5.59,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,7_2,11.0,22.88,7,2,7_2,28.83,12.01,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,7_3,35.0,13.34,7,3,7_3,19.51,10.34,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,8_1,4.0,19.8,8,1,8_1,23.23,9.03,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,8_2,69.0,6.5,8,2,8_2,9.2,6.36,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,8_3,19.0,11.59,8,3,8_3,17.66,7.25,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,9_1,55.0,8.97,9,1,9_1,19.12,7.4,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,9_2,12.0,19.7,9,2,9_2,20.1,9.32,2,52095.26114296115,94.73916705620577,control
2019-01-01,2,9_3,5.0,20.96,9,3,9_3,21.22,8.87,2,52095.26114296115,94.73916705620577,control
2019-01-01,3,10_1,20.0,10.29,10,1,10_1,15.44,8.3,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,10_2,58.0,9.53,10,2,10_2,16.58,7.94,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,10_3,7.0,16.47,10,3,10_3,22.05,7.16,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,11_1,51.0,15.17,11,1,11_1,26.0,10.95,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,11_2,13.0,22.27,11,2,11_2,27.23,15.44,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,11_3,90.0,11.17,11,3,11_3,18.69,6.92,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,12_1,12.0,18.53,12,1,12_1,19.32,10.53,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,12_2,63.0,10.07,12,2,12_2,16.99,7.86,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,12_3,30.0,12.14,12,3,12_3,18.51,10.46,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,13_1,9.0,18.76,13,1,13_1,19.49,11.79,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,13_2,45.0,11.57,13,2,13_2,15.15,7.03,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,13_3,9.0,22.55,13,3,13_3,24.68,13.37,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,14_1,7.0,21.67,14,1,14_1,23.48,11.1,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,14_2,70.0,10.68,14,2,14_2,13.18,7.2,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,14_3,86.0,13.68,14,3,14_3,34.1,10.04,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,15_1,4.0,20.9,15,1,15_1,25.91,8.43,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,15_2,41.0,9.31,15,2,15_2,10.16,6.9,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,15_3,84.0,8.67,15,3,15_3,18.75,8.15,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,16_1,17.0,15.36,16,1,16_1,18.19,7.72,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,16_2,298.0,6.41,16,2,16_2,22.03,6.08,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,16_3,9.0,20.87,16,3,16_3,22.07,12.78,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,17_1,29.0,11.66,17,1,17_1,15.08,10.95,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,17_2,8.0,23.43,17,2,17_2,25.0,10.06,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,17_3,25.0,15.18,17,3,17_3,21.63,8.62,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,18_1,7.0,21.37,18,1,18_1,23.86,13.84,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,18_2,94.0,10.39,18,2,18_2,18.36,8.78,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,18_3,14.0,20.47,18,3,18_3,24.76,9.82,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,19_1,73.0,6.58,19,1,19_1,10.12,4.86,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,19_2,17.0,15.27,19,2,19_2,20.93,9.28,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,19_3,47.0,8.43,19,3,19_3,13.67,8.18,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,1_1,37.0,11.99,1,1,1_1,18.98,8.82,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,1_2,51.0,13.64,1,2,1_2,24.06,10.91,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,1_3,5.0,18.73,1,3,1_3,20.26,11.21,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,20_1,14.0,14.8,20,1,20_1,15.33,10.83,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,20_2,27.0,14.06,20,2,20_2,20.32,9.6,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,20_3,15.0,16.57,20,3,20_3,21.72,14.05,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,2_1,14.0,18.29,2,1,2_1,22.91,9.23,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,2_2,62.0,11.26,2,2,2_2,18.65,4.16,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,2_3,9.0,25.44,2,3,2_3,28.29,10.68,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,3_1,7.0,20.86,3,1,3_1,23.87,12.31,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,3_2,61.0,9.33,3,2,3_2,13.59,7.94,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,3_3,11.0,15.97,3,3,3_3,16.59,9.35,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,4_1,19.0,13.31,4,1,4_1,19.56,12.35,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,4_2,22.0,16.25,4,2,4_2,23.01,11.4,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,4_3,15.0,18.19,4,3,4_3,23.42,7.2,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,5_1,22.0,17.67,5,1,5_1,19.91,10.78,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,5_2,16.0,24.53,5,2,5_2,31.77,14.15,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,5_3,15.0,23.69,5,3,5_3,25.19,12.48,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,6_1,4.0,21.68,6,1,6_1,21.7,11.38,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,6_2,19.0,14.06,6,2,6_2,16.8,11.64,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,6_3,19.0,11.53,6,3,6_3,12.28,7.29,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,7_1,60.0,12.32,7,1,7_1,22.7,5.59,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,7_2,9.0,24.07,7,2,7_2,28.83,12.01,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,7_3,13.0,17.48,7,3,7_3,19.51,10.34,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,8_1,13.0,14.09,8,1,8_1,23.23,9.03,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,8_2,76.0,6.61,8,2,8_2,9.2,6.36,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,8_3,9.0,15.5,8,3,8_3,17.66,7.25,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,9_1,6.0,17.83,9,1,9_1,19.12,7.4,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,9_2,20.0,17.57,9,2,9_2,20.1,9.32,3,50148.44505506081,108.54196035467031,control
2019-01-01,3,9_3,19.0,18.11,9,3,9_3,21.22,8.87,3,50148.44505506081,108.54196035467031,control
2019-01-01,4,10_1,16.0,11.63,10,1,10_1,15.44,8.3,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,10_2,23.0,13.81,10,2,10_2,16.58,7.94,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,10_3,81.0,7.6,10,3,10_3,22.05,7.16,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,11_1,8.0,25.66,11,1,11_1,26.0,10.95,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,11_2,37.0,15.93,11,2,11_2,27.23,15.44,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,11_3,24.0,14.62,11,3,11_3,18.69,6.92,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,12_1,7.0,19.02,12,1,12_1,19.32,10.53,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,12_2,47.0,10.86,12,2,12_2,16.99,7.86,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,12_3,24.0,13.11,12,3,12_3,18.51,10.46,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,13_1,35.0,14.01,13,1,13_1,19.49,11.79,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,13_2,51.0,11.96,13,2,13_2,15.15,7.03,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,13_3,4.0,23.53,13,3,13_3,24.68,13.37,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,14_1,9.0,19.89,14,1,14_1,23.48,11.1,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,14_2,59.0,11.65,14,2,14_2,13.18,7.2,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,14_3,5.0,28.81,14,3,14_3,34.1,10.04,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,15_1,61.0,10.52,15,1,15_1,25.91,8.43,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,15_2,79.0,7.62,15,2,15_2,10.16,6.9,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,15_3,14.0,14.74,15,3,15_3,18.75,8.15,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,16_1,30.0,13.28,16,1,16_1,18.19,7.72,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,16_2,21.0,18.01,16,2,16_2,22.03,6.08,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,16_3,9.0,17.21,16,3,16_3,22.07,12.78,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,17_1,24.0,14.23,17,1,17_1,15.08,10.95,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,17_2,46.0,13.47,17,2,17_2,25.0,10.06,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,17_3,5.0,19.26,17,3,17_3,21.63,8.62,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,18_1,14.0,18.14,18,1,18_1,23.86,13.84,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,18_2,16.0,18.36,18,2,18_2,18.36,8.78,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,18_3,42.0,14.76,18,3,18_3,24.76,9.82,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,19_1,16.0,9.6,19,1,19_1,10.12,4.86,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,19_2,14.0,14.38,19,2,19_2,20.93,9.28,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,19_3,14.0,12.47,19,3,19_3,13.67,8.18,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,1_1,16.0,14.6,1,1,1_1,18.98,8.82,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,1_2,42.0,11.5,1,2,1_2,24.06,10.91,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,1_3,39.0,12.22,1,3,1_3,20.26,11.21,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,20_1,29.0,11.24,20,1,20_1,15.33,10.83,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,20_2,51.0,11.93,20,2,20_2,20.32,9.6,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,20_3,13.0,16.3,20,3,20_3,21.72,14.05,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,2_1,18.0,15.78,2,1,2_1,22.91,9.23,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,2_2,300.0,5.32,2,2,2_2,18.65,4.16,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,2_3,49.0,12.32,2,3,2_3,28.29,10.68,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,3_1,4.0,22.77,3,1,3_1,23.87,12.31,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,3_2,73.0,8.7,3,2,3_2,13.59,7.94,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,3_3,8.0,14.41,3,3,3_3,16.59,9.35,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,4_1,11.0,16.59,4,1,4_1,19.56,12.35,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,4_2,53.0,13.16,4,2,4_2,23.01,11.4,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,4_3,20.0,16.87,4,3,4_3,23.42,7.2,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,5_1,17.0,19.41,5,1,5_1,19.91,10.78,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,5_2,5.0,26.47,5,2,5_2,31.77,14.15,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,5_3,30.0,18.96,5,3,5_3,25.19,12.48,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,6_1,19.0,12.4,6,1,6_1,21.7,11.38,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,6_2,16.0,14.41,6,2,6_2,16.8,11.64,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,6_3,54.0,8.86,6,3,6_3,12.28,7.29,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,7_1,11.0,18.74,7,1,7_1,22.7,5.59,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,7_2,15.0,21.46,7,2,7_2,28.83,12.01,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,7_3,65.0,11.31,7,3,7_3,19.51,10.34,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,8_1,14.0,12.24,8,1,8_1,23.23,9.03,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,8_2,26.0,9.0,8,2,8_2,9.2,6.36,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,8_3,17.0,13.28,8,3,8_3,17.66,7.25,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,9_1,33.0,10.68,9,1,9_1,19.12,7.4,4,46402.73581844865,105.50377277769265,treatment
